title,Action,Science Fiction,Adventure,Drama,Crime,Thriller,Comedy,Romance,Western,Fantasy,War,Mystery,Horror,Animation,History,Music,Family,Tv Movie,Documentary
Mubarakan,0.4802668440178738,0.1174925666067452,0.2133265638867443,0.6306801590198607,0.3312996592106525,0.3144340710630419,0.541498348709405,0.5618594351274383,0.099372241818939,0.191438025903397,0.0899278872694918,0.158265200302448,0.1168747025491977,0.1112312108292631,0.192246206513028,0.1592709323973006,0.1666125776477309,0.0721815852847637,0.0478782030113116
A Hole in the Head,0.1336333569051284,0.1424457757853336,0.18614333351636,0.4205830936026506,0.3635593225348382,0.1802772802576313,0.6560134417492294,0.327358627779582,0.0692732717221277,0.3136750424796459,0.0519890106474152,0.155083010741399,0.1034476298158083,0.1501428497398199,0.1392456436929559,0.3877558824669684,0.1465019466252328,0.0462611478464385,0.0294796805842557
Red-Headed Woman,0.0979055439052436,0.0751016450130285,0.0775193029868189,0.6352934370091908,0.353184790125489,0.2799072450546828,0.629880622573585,0.8700181250498783,0.120533027948785,0.098792412988267,0.0651319725118311,0.2243974112608346,0.11846848224978,0.0609451516576566,0.1356350630864563,0.330252267445879,0.0718405330186903,0.0675707649982705,0.0430378502090205
Mutant Girls Squad,0.7601411229652539,0.7540841391554716,0.3462119050044902,0.2918788744707931,0.2108355117682678,0.6116288438911913,0.2757119062615406,0.1577744941365255,0.1214936909113237,0.3531068438170447,0.1503379986040792,0.1833674778641388,0.6607156620006045,0.1924004617756271,0.1824801556107163,0.1084859246971089,0.2781679003256742,0.0931914015916705,0.088669059376588
The Monkey King 3,0.7388677627069941,0.147111697923557,0.7943079231291559,0.3314385670113289,0.2132536321202305,0.1789030491252728,0.3617046427308871,0.3817663186905452,0.148380362377885,0.8302657752144724,0.1420175558749788,0.1541955297324586,0.1601911544180818,0.129799409268225,0.2035099022938773,0.175991526474064,0.1528093668288552,0.0723817560786459,0.053331649768049
All the Best: Fun Begins,0.6736238882063941,0.1064734484213733,0.2093561474332173,0.5220304047190149,0.2381681895024904,0.2100220284200145,0.6664191624816721,0.5029351819720695,0.1167696025455097,0.1623615159573428,0.0681354792440729,0.1836493344741901,0.1067234524149532,0.1027921589747553,0.1253804379440451,0.7672866330761069,0.1787556459247904,0.074704017414072,0.0499261718237936
The Outwaters,0.1147580268603683,0.7425943504225024,0.1949685675640548,0.2661763738007354,0.0606977608532427,0.6033604565718497,0.2701776363604656,0.2536788343731928,0.0623039458878423,0.3360346519139748,0.0658648056402275,0.2744969856532826,0.9458001266017492,0.1430000952419198,0.0573272908484039,0.1213477152525804,0.3099936430633578,0.1162254054056172,0.0692442392817198
Untitled Horror Movie,0.3435516216724926,0.208508049668671,0.2537352610996821,0.3121770095297702,0.270286206681134,0.4389703994619059,0.6511852791435448,0.184664808441974,0.0743917726319857,0.2507572671920732,0.0761678428360268,0.2688129939988096,0.7510694274555326,0.1438284884319045,0.0932835178724508,0.1491491097079085,0.1880667292954004,0.1002339656899054,0.0705932421638263
At Play in the Fields of the Lord,0.3755037231354462,0.305683323749414,0.6087286768149058,0.6408918809425135,0.1482535389845093,0.2495336992123051,0.2330330092160785,0.4810648398865305,0.2918529865228942,0.272448158287196,0.2175728470480126,0.1563010006344317,0.2285476288541316,0.2072009284324182,0.246012148189691,0.1064256173048457,0.1807934024904404,0.0519768865891468,0.0370129805071856
8 First Dates,0.1374474639233466,0.1539187452399618,0.1756367751420032,0.5143163416723522,0.1286199691355318,0.248217788096163,0.6477808287283234,0.6921585279930819,0.087983975569336,0.187918984817313,0.0848437688471731,0.2490335603842952,0.3015506320680661,0.1415417830083939,0.1631370947614786,0.1665178189354842,0.2247649250207908,0.0644391114839543,0.0435239301351946
In from the Side,0.1274782150706588,0.2355293964505615,0.1609539643412202,0.5640376765682125,0.0813547623266407,0.3004902400711747,0.5022815408127048,0.6961643150566879,0.0752544780848339,0.1981078436721201,0.0400635878206621,0.1244607380548953,0.3202640009318524,0.1384368890463896,0.1250958577751342,0.0815029996845179,0.2017271554592588,0.1161642767623026,0.2075952000893844
Tortilla Soup,0.0530439780487821,0.0494619388354814,0.101509363030313,0.9139785639485009,0.1408617128826559,0.0870166521156235,0.7326763554887914,0.8529889022728799,0.0312173074585356,0.1668610159532683,0.0599951402849075,0.0738621181204326,0.0666135070748458,0.0393394895764463,0.0991685904799256,0.2642378680628462,0.2998624122018706,0.1422432605928332,0.0355063288437705
Walking and Talking,0.168803157226966,0.0694453791309179,0.1767625327923362,0.6026776668714972,0.2287673437193363,0.3161439168727014,0.822253922816943,0.7933626179289158,0.0825082608050073,0.1693640782684513,0.0392616027545926,0.3226210662389735,0.2657843501402432,0.1091809822586157,0.0375214090808363,0.0819546152811209,0.1676326768999582,0.1400073706778719,0.0400769629486244
The Young Philadelphians,0.0938488205978403,0.0956878573996182,0.1153570911909765,0.7622552279166481,0.3608103850250618,0.1333845861684497,0.4595782828907416,0.7330673099627241,0.0661919873469845,0.1687008496416443,0.1141397232429301,0.1638260754644802,0.0847789579082275,0.0460220608349996,0.3306316364809543,0.3033709452982735,0.0720806274242843,0.0515974813978959,0.0263686539552543
The Time of Their Lives,0.2193160505182847,0.1341786699928275,0.261176965335381,0.2414817037741455,0.2698499735852379,0.2674066750644072,0.7242653142364304,0.2687787285189413,0.1101365703267552,0.6954693560782148,0.1205841666959976,0.3748534534330476,0.2756946658140274,0.1498257735881459,0.1418351946447972,0.1931292775857456,0.2468309164825231,0.0977190540567735,0.0495988362899068
Cryptozoo,0.437205149764086,0.2795310179515697,0.3598867530133346,0.2023034440924414,0.2102793559071117,0.2590325309116252,0.5176762042484798,0.284576664503022,0.1154618434097164,0.7344234483091137,0.1530742059454215,0.208508248266212,0.4206908915028025,0.8187740359264684,0.1516725253181051,0.0859072346065982,0.2609281008869749,0.1042380393843331,0.0415856948980259
Love Is a Funny Thing,0.1360600357635967,0.1308419607711879,0.179496209244336,0.794705062786878,0.208658509832752,0.2191048886330819,0.4844740053628735,0.8071975711979451,0.0676282927958565,0.0923107082458169,0.1227135221622621,0.1305105781690224,0.076832351404859,0.0887466414511548,0.186027336918796,0.3363208165443994,0.1991443331080666,0.2062550403377875,0.0678995555209133
Decision Before Dawn,0.7681876873341424,0.1771260021590861,0.381859002216115,0.4868533334242163,0.1585933779192205,0.6146219526877681,0.2403682072627197,0.2425481578950925,0.1248228375809452,0.0953162816859253,0.9858003447500956,0.0999831940221489,0.1129412534517094,0.1193098383093014,0.5112560712290969,0.087858699594105,0.1478315481816807,0.04970985237264,0.0399038795243903
The Cardinal,0.0905704321679935,0.2032355930623447,0.1540569898262342,0.8774652567850844,0.267907285071685,0.1755957694654085,0.1327791355166802,0.5236674444613237,0.08315203940008,0.1364973190485146,0.8269387912848281,0.2677052143327331,0.2008905364805381,0.072477059070146,0.859105219940333,0.1042791411902392,0.0899349229278201,0.0806504581397526,0.0474242071514951
Bullets or Ballots,0.7421206957865194,0.1637242486468801,0.2401253334323594,0.5784843971115343,0.8372430970107072,0.7074494494271318,0.2980366472527991,0.182939512646321,0.2108144382596241,0.248225280414375,0.1573804844758136,0.1957869146842853,0.140647566703951,0.1087874760498938,0.1107996426101423,0.1702838972339641,0.1136199311986479,0.0659334770162405,0.0492392991911337
What Still Remains,0.3271732322560042,0.1453626871286095,0.1821068320017208,0.5861554870316479,0.1053518607457422,0.6347870227521085,0.1785540701033823,0.3133170239550171,0.1249368231833374,0.3293075287170733,0.1140519210217033,0.5257007291797267,0.4684642180294976,0.0747339540813792,0.211538711230091,0.0275115880010202,0.1773264523683357,0.0451749090874277,0.0378853044734744
Vettaiyaadu Vilaiyaadu,0.5474577141206108,0.1535649260114566,0.1435234370082382,0.4770796980524232,0.4137047227576994,0.7471224291173767,0.2608182364760236,0.3710374387568229,0.0769063379960862,0.0975808614932844,0.0740873798627666,0.3550204148630139,0.2995941378255728,0.0715374651200722,0.1185266250081646,0.1360533071770021,0.1218812022062031,0.0805323290840916,0.0512639330227839
The House on Carroll Street,0.3268679798130537,0.225695625233352,0.2341864761546936,0.60673072766337,0.5115338733360493,0.7951328769605432,0.371323153046075,0.3410853035010429,0.0483845948226584,0.1255989904355823,0.1492509619728844,0.62868084322562,0.2809360843024839,0.1070884789264832,0.1333186525418231,0.1596460697301359,0.1658407819648386,0.3992905756022228,0.0359694898104235
Cougar Club,0.1114317404525576,0.0860132695118906,0.156682046059757,0.4370872432407784,0.2306361474642151,0.1627457198185536,0.8297473357508971,0.5741079621228431,0.1090987020542638,0.1292121123020669,0.0500173731014437,0.1699181160165489,0.1083534694888136,0.0729876837433066,0.1207624725461815,0.1304070460410167,0.1482518048402134,0.1220183562685801,0.0517616379287967
Lez Bomb,0.1476161553620756,0.0996343434125353,0.1646671306064801,0.4597216217319714,0.2000569628633904,0.1945737185075668,0.7469155017741478,0.4930663529474237,0.0601330851013581,0.2791278061078494,0.0639159281191289,0.1851322493196956,0.1597641769524759,0.2351958316405857,0.0894673799018233,0.1049482254517861,0.3309126822185683,0.1180375485758595,0.0797551753505288
Secret of the Incas,0.6696595853482663,0.2103079158415199,0.7813685340453186,0.1707447685854014,0.3658706712239605,0.313158215633453,0.3635463502609826,0.2422124629218066,0.2747680051958625,0.3772809605134412,0.0590961604404982,0.3787341692231941,0.2194847166212035,0.0570563320791263,0.0384984028831456,0.1254828119885692,0.2618241567080217,0.0456763419416033,0.0420107933853653
Young Winston,0.4880877327189237,0.0930187710464297,0.6231709457900243,0.8527052868521714,0.1270351825689989,0.1566715688301543,0.2835027176604195,0.3541069361042246,0.1615569518518374,0.1550594895898931,0.8489935066270784,0.1272657560629688,0.0849116256929787,0.1034217013749101,0.6096817343265171,0.1572623497461746,0.2944477227129067,0.0962636103446184,0.0760537082553532
Crossing Delancey,0.1389942457120054,0.1523919038842352,0.1013513568526363,0.6578801408726086,0.2088914902339202,0.2221547096771539,0.6833328923178702,0.8455057952808706,0.0902746483285383,0.1531404055644371,0.0533648139475745,0.1459376688034703,0.1420527085213034,0.0515176220942763,0.1147932002505714,0.2141771997184182,0.1099827155692867,0.0658012327857352,0.0383940771330308
Dinosaurus!,0.488769430012224,0.7982522069270022,0.7866899245773519,0.2442100467285229,0.1413827729171836,0.3316520386014429,0.2469813315084487,0.2272159069988403,0.0905923030123249,0.7975930894726275,0.0947699704288167,0.2579286141295567,0.5348068290736198,0.2021261928544827,0.0974180996063552,0.1248677172075621,0.2948281361235914,0.0612596745473111,0.0644455601879596
I'm No Angel,0.3163982451418941,0.1271397400975129,0.2976245296753544,0.3786147444313857,0.3417691867188485,0.180993952930362,0.7832849984961668,0.7592473887186497,0.1363056260721825,0.1896451153556795,0.0600961094271224,0.1490447318077127,0.102531133713072,0.1335229309971421,0.1351106910610537,0.2243805126848029,0.2753317930643735,0.0564572467528353,0.0415582100647538
Aadukalam,0.671959717806733,0.152632393979195,0.252711641136348,0.6363950020806427,0.3350008955149109,0.6069415032441854,0.3657605950278952,0.3551656222395323,0.1119677822588437,0.2007716854187947,0.0898384872623328,0.1661808489400954,0.1682050054815693,0.1438477570092609,0.1513737812945172,0.1433900577819478,0.2349731777959232,0.0779103709169227,0.0559512340920848
Dark Command,0.4211981549733551,0.1568349362327077,0.2345925695570802,0.5135962963379693,0.2025441511822466,0.2336664833279791,0.245653064256392,0.5038835950129168,0.9226391474607528,0.1587720596382507,0.2918527023465123,0.1865098842047345,0.171922873335122,0.1085979324543575,0.3004745956828303,0.1771762318514104,0.1766396968175791,0.1444101716815908,0.0347677189841997
Light of Day,0.259768686471882,0.1549814185511356,0.3149931347074691,0.6775210318775682,0.2078766869213367,0.1837193181561575,0.5973925350345224,0.532755675953022,0.0919229306290234,0.2052123428659816,0.0673129524711347,0.1570063334235665,0.1030606985078165,0.0931911972264303,0.1020141396188708,0.8755158995649148,0.5983636836453221,0.0737307677610545,0.0563854592360389
Across the Tracks,0.2730876991404484,0.2266908500205152,0.234256579884192,0.7162953482432504,0.332496693339721,0.3004384436059184,0.4001848732813132,0.3329649304705702,0.0960070172664551,0.1634822639616003,0.0571778458010799,0.1148603915436802,0.1345525370537365,0.0856060975283087,0.1043982209796269,0.1785120021047082,0.1563007425420325,0.1690433582285104,0.0648267182955906
The Sting II,0.3258828302445464,0.1462291160721925,0.1996164399097663,0.466871844492338,0.7657061641577966,0.2508123816441083,0.6626087726324069,0.2917542210900392,0.2376087294470218,0.1588668013032184,0.1397914293069845,0.1755468291480102,0.1313720465602992,0.136098754006355,0.1591843928881919,0.2149746414940967,0.1621736277889709,0.0807181883994544,0.0382286889575624
Black Samurai,0.8217722897285041,0.2399913363897828,0.696708709211058,0.2433123442402487,0.7527348272743749,0.5249965010080953,0.3254692557841192,0.3735718092806114,0.1034905571313615,0.3475754128405995,0.2083189483682352,0.1530449962590539,0.272832174854548,0.1077089839988122,0.2750758617575555,0.1323465103108079,0.2169898747099797,0.0695317668002254,0.0511550395812371
Night of Dark Shadows,0.2282034681394479,0.233062017232049,0.175914773592543,0.544094424319927,0.2277759050992832,0.666533417357617,0.2749335960381013,0.1956310615690904,0.0818038414047104,0.4116129990723115,0.0683203883014554,0.7904322336371181,0.7791782124376007,0.156502578575505,0.0923755249899515,0.1142006857461174,0.2030772508671661,0.0950976074344828,0.0451666641279994
The Castle of Fu Manchu,0.3989831066966544,0.7580396115258276,0.8267005605442476,0.1823509692739729,0.7767595241178968,0.2914259753190121,0.2982361144951532,0.154549645366925,0.0754792545569826,0.3159097093489785,0.097077173645891,0.2035841511804243,0.5629007839985494,0.1309158875916631,0.1244001993512827,0.0903328432842691,0.2022845268368952,0.0883341648859726,0.0372222967016353
The Tashkent Files,0.3114466409949989,0.2448265123747154,0.1914040460670897,0.7207427980047715,0.2903504177040175,0.7094256626075778,0.2426277333323567,0.1931250128201402,0.0927757866412754,0.1150905024920791,0.1951980436023229,0.7418544853578829,0.2004623397768885,0.1084514303180123,0.5254533474000106,0.1176896431980917,0.0951880668684845,0.1159375973420311,0.1508258710843517
Head of the Family,0.2433330425157746,0.2829071810429545,0.361660578885872,0.3420236736740322,0.2694928754980895,0.3395908341360498,0.6894404151401954,0.229130465062691,0.1656841074972287,0.1647365082487665,0.0708479307829461,0.256961408869388,0.7479848967928906,0.1511150237953633,0.0622797117254404,0.0699129957845817,0.3059503863321781,0.0898405544032404,0.0393248782861698
Charro!,0.8332165321562005,0.1138410226611282,0.301439271686982,0.4965716320054406,0.5732375639646817,0.2614892363838121,0.3018159460542589,0.155707673649934,0.9697677171899204,0.1215227309471069,0.0709368797464858,0.1572647414255843,0.0974240723547816,0.1565204554906006,0.0808001606076586,0.120606964966978,0.0977505715246419,0.0850120798271714,0.0283614146459293
Stripped to Kill,0.4170131341223499,0.1609662307768722,0.300170699026462,0.4709169100241817,0.7712801800786169,0.3948861101976305,0.4758079056963414,0.2300161326387933,0.1761763576673641,0.2250664508901198,0.1124895289715837,0.2742637242312762,0.3568172900249352,0.0825479681112701,0.0797354819639418,0.1928603833603052,0.2917272980275158,0.0785238924612149,0.050119381201726
Louisiana Story,0.2394746235701088,0.1921653382117283,0.6787758980802494,0.7191738828785356,0.2075202109824502,0.3732515085738861,0.2628882427247332,0.2621164397158212,0.072168756307556,0.2575239573814314,0.1217398789976676,0.1255297367417706,0.2499655192673902,0.1729152031111629,0.1635043337199213,0.1280570075758389,0.3546471200615338,0.0813644426675014,0.0454273192227174
The War Below,0.4012557414327756,0.1745628185409287,0.3758167474691918,0.7395836645088651,0.120071421229083,0.2709470180156383,0.1519492790513011,0.1386168559405771,0.1689216257640853,0.2158804864586267,0.9810449444934628,0.146883180548601,0.1336023698089123,0.1627398517817174,0.9297603390111008,0.1861276861856128,0.0915737017626153,0.0888468439092569,0.1539659800626998
Raw Force,0.8968118538837754,0.298163583720846,0.8260327218904449,0.1867786893032096,0.1973866167827568,0.2541252393986294,0.3182794933823527,0.1573410998197609,0.0865547288634693,0.2211903559610548,0.1129714675710066,0.1542293631543225,0.704120470005726,0.1660435011660608,0.1574767206363937,0.143582493628985,0.2085396458405416,0.0762258429291991,0.0606800891032656
What Ever Happened to Aunt Alice?,0.1715261298903128,0.2121408369708735,0.1991209881223694,0.6726349996545542,0.5131502494725921,0.624680031350126,0.26172309457545,0.5118593899490895,0.0899430635213954,0.1798698470898203,0.0486420264399444,0.8627120527039945,0.7148043987356408,0.0827622062049396,0.0381123298365873,0.056004037762764,0.1177891116075706,0.0462026250914017,0.0298007511595327
Pokiri,0.7756799207126455,0.1522962664819941,0.2318498777107565,0.4064033859057766,0.6900679288836237,0.6969336843031765,0.3056148940607694,0.3251287938727318,0.1249312219342751,0.1855787968074003,0.096081139285644,0.2204686263524239,0.1627285033931954,0.1105518107257106,0.1511159224158935,0.1096583360574477,0.1971867897797991,0.071631856581398,0.0434492592458811
Sweet Land,0.1915294331233969,0.1133404003145468,0.2784953005917269,0.6751821153670069,0.108414339693483,0.1420758793053559,0.4608578978949067,0.7177012090864306,0.272933072825447,0.1712296808285191,0.3512564998496987,0.1398320814391773,0.1264482544263524,0.169726152750249,0.2437799637701443,0.1510604709481232,0.298170886632889,0.1001854205792562,0.0704130534178494
Ed and His Dead Mother,0.1076956697968038,0.0901650185655071,0.1533081962155894,0.6331882530723668,0.3361742118259256,0.282531590914848,0.5848011990164245,0.4555900153629367,0.098106810791812,0.1680213271272352,0.0771763647351082,0.2500748007238814,0.5397148719899499,0.0949289429925891,0.1008129334930073,0.1851336759715587,0.3827089388652038,0.0543267821993328,0.0363443590861925
Corridors of Blood,0.3314697119931418,0.2276211891974911,0.2149300859930176,0.5431818936381331,0.712760891819585,0.5223459736344985,0.2209098174200844,0.2146981538150112,0.1079721369562803,0.1894076254079442,0.1124010377530102,0.4242071795861093,0.7339050753006132,0.0912652466368012,0.11255972381917,0.1629035874519086,0.1354162274105506,0.0830738465288426,0.05169023984566
Most Likely to Murder,0.1427941526095341,0.1250659280874571,0.2185099802466373,0.4126292722553601,0.1594285941148367,0.4644723046304101,0.6000107741858524,0.2913144689487285,0.1021323821936004,0.1829611908256543,0.0358617711401626,0.1457258814219476,0.2790450507793852,0.0891925171625222,0.1192275625308476,0.2019405937056136,0.1797768782996013,0.9011847793877958,0.0323745063409848
Executioners from Shaolin,0.8021368200818766,0.2150838594124893,0.4917586563445068,0.3790891142471661,0.2267723078865083,0.2832386007409337,0.3215908377325178,0.1782002851764701,0.1462840294844684,0.2651259473806374,0.1357374551876304,0.1803382282488918,0.2684240390003428,0.1560885835913935,0.2033243229200335,0.1180391847124275,0.2768340549169388,0.0577948091700052,0.0505970235341997
Wrestlemaniac,0.2986958083774439,0.2497498637013547,0.3214846410973159,0.2440529882744811,0.2155461515327519,0.3313841597453874,0.4104208491237249,0.1289727676634616,0.2561472650517711,0.3132102683073413,0.138806137428622,0.2477902955241797,0.7457256262284157,0.2157277589771505,0.1050621923651231,0.1433633157508412,0.2127395352023731,0.0898501133439491,0.1035657736205201
Semi-Tough,0.295404850369701,0.1031559817624965,0.2112978970006337,0.6248085416614663,0.1947171381680833,0.1480372505846586,0.7296471636699006,0.7041907868180922,0.15300137306777,0.1120806128409779,0.0981659386635709,0.114498687794795,0.1362516697072781,0.1441280732446143,0.0944235167883777,0.1516766281158672,0.1733922736734696,0.0914436404039067,0.0426519924056536
Blood Alley,0.7915172448385019,0.3241901600998074,0.7795594809241386,0.6731242315868238,0.4880871894132969,0.7316989600254811,0.1826808392109551,0.1547980304666579,0.1236003735814414,0.3394537102382354,0.5171515792067937,0.1885529364173538,0.2109814566398244,0.1446141097219374,0.3001133765837559,0.0669645368258548,0.1918765999862263,0.0538168334049075,0.0490858822046551
Gosnell: The Trial of America's Biggest Serial Killer,0.3398709557756837,0.2005437719630401,0.2130625854208011,0.635377930306287,0.7708360543883237,0.4943558943651731,0.2243237784755002,0.1709921014064793,0.1109295407271725,0.167906060102596,0.0833236819052783,0.3748394566325707,0.3143962712869032,0.0924219294989526,0.1896888915684119,0.1184717664151645,0.1226195332860183,0.0802588362271473,0.0614190926656471
The Man Who Cheated Himself,0.3196981283056991,0.1456203930068323,0.2147651741592532,0.6067221865850072,0.8950560646983009,0.7760908798349752,0.2591232594863394,0.2345030162781687,0.1489221665312801,0.1269614798663213,0.0751108537045219,0.7572204176617672,0.2425274807841398,0.1080577806104594,0.0762145217130711,0.0436115487484174,0.1417976706634723,0.0671221852631624,0.0339316989693633
Mad Dog Time,0.5697487330204958,0.132394675524675,0.1693284791504117,0.6132452866479701,0.7240719090656195,0.4051676507585461,0.5127371221166012,0.2126273061507513,0.1647382718209376,0.1071321761212752,0.0647564573192471,0.1992211307751531,0.1639696731084679,0.1231362822664252,0.081203649355606,0.19538421749446,0.0982929707811649,0.0616219298654856,0.0338282446290884
The Landlord,0.1683252321460965,0.1473291613036489,0.1380067878431843,0.6563906986322328,0.1706494151189438,0.3778196145270686,0.6073884690805343,0.4008183193833342,0.0621525479736445,0.1470906866598184,0.0840476514197236,0.1614470970993071,0.1584554239175936,0.1064132574077402,0.1716529653922437,0.137551555799536,0.1762000523737386,0.88707232645348,0.0663483854394688
The Flesh,0.1622587002680707,0.1690294634565239,0.1898260664571069,0.7310972078012489,0.2153258891537934,0.202656376828007,0.3675152955552245,0.7856310438513551,0.052921640723038,0.2713277191332824,0.0703658884721385,0.1406580559690214,0.2452116590343067,0.0877343343087443,0.1430500083126524,0.252369263079895,0.2341772586397815,0.2074129502884504,0.0556724639020549
The Baxter,0.125854263497893,0.0939434232968728,0.1125508229138902,0.4011333838556301,0.1177982093377588,0.1863278406684966,0.8541146081629073,0.7976864113505389,0.129151058858431,0.4003302004764701,0.0395906750757651,0.099425683134306,0.2500740475651623,0.0851863776719999,0.1158520294779636,0.4451865396613385,0.2396598136853488,0.3214567202323763,0.0302244072653602
To Want to Fly,0.214154236079839,0.1127860995406147,0.1637064121996533,0.5075702721705533,0.2286838149111449,0.175291456034065,0.6916291367984179,0.4519568401825525,0.099579097849816,0.683065480370577,0.1023976471263711,0.1414358477152325,0.1467031755708263,0.1690765243652217,0.231793201263838,0.1960630342274792,0.1833800629404456,0.1031030875500142,0.0561770993534935
The Bat People,0.3082137835249733,0.6028267009201662,0.3078510200221986,0.2003010478544059,0.297690873800711,0.4934316515322628,0.2155557005529415,0.2073029466159249,0.1040994913972311,0.2215597264461299,0.0672874812117431,0.3622101572657378,0.8436881811489597,0.0768295365097799,0.0859446299802572,0.0974010463671209,0.125010113633074,0.1022875843498216,0.0457784258913598
Kannathil Muthamittal,0.2868444652102621,0.1433722649224984,0.2439152202973927,0.7597288558508072,0.1825981456207148,0.27226718530324,0.2632732115604486,0.4042687668782345,0.1157340085156883,0.2441869432013907,0.7955873830398714,0.1555907256790731,0.1770262067761657,0.1090998503218121,0.2385799801624328,0.1340483896261623,0.2288825894997805,0.0884529316284202,0.0578787263709203
Runway 34,0.3666835028393819,0.2453411078652771,0.3173144588693251,0.69133669523063,0.1882266721041487,0.6427825273597281,0.2829788572862083,0.2956678966121268,0.0863121382457222,0.1619240064364525,0.187792612770456,0.2704685314951887,0.1833940044615969,0.1505013548848954,0.1862612428046263,0.1192714219684398,0.1968614751901567,0.0712411788192982,0.0556619066257821
Man in the Attic,0.1457500109409905,0.1259038437665278,0.173568920178089,0.6174751554279636,0.5875132749238955,0.685267601124121,0.3387049632952433,0.2203149019359679,0.0886480530981629,0.3462222647033198,0.0742972668736396,0.8376303210035151,0.4854630819313626,0.1060569810408938,0.1414866438928669,0.2531786500994026,0.3067365298647069,0.1887373588381722,0.0415917199129633
Cat-Women of the Moon,0.3142612798670223,0.8167759546927803,0.598616308126647,0.1667417924754093,0.1716780048861777,0.2104083224693398,0.4729582481849179,0.2048157142227213,0.1330160792903142,0.3613805089726075,0.1000322085686803,0.1704184160519311,0.400447468674547,0.284310346791104,0.1396805326142099,0.1075695934908975,0.2407436227049505,0.0894129256154166,0.0795318650024116
Oxford Blues,0.3278613927133088,0.1257578400887221,0.2348740633959872,0.6727115741806033,0.2559869196429574,0.1749746761745994,0.6394879117603685,0.4913324424332584,0.0759946836483435,0.1423541776083816,0.1054042078256007,0.2925670663031212,0.1763788041343524,0.0854834079845871,0.1907343972719369,0.2391299662934289,0.1542137217954984,0.1027312594458751,0.0500819951871365
The Sea Chase,0.389426248122076,0.1926589659179877,0.4851080328250332,0.7205725095366559,0.1591377023554872,0.3447709742886619,0.1955474972700153,0.227731715303835,0.1120033749893794,0.199090840714051,0.9229707244589602,0.2099489776957248,0.1627787966819965,0.1327778182133924,0.319925815741834,0.1317050234013608,0.1514443416327895,0.0568272674354924,0.0505614853290317
Mon oncle Antoine,0.1201306423726295,0.1270046596467109,0.2068380313041979,0.6601496248302167,0.1287614343299686,0.2182019967923546,0.568995173905943,0.3299187008782775,0.1677786038873795,0.3263948391677214,0.0983466222725052,0.2163481781538308,0.3041830448905024,0.1346037002781117,0.1205758990883914,0.1527889291592915,0.3118000172623856,0.0744578575811719,0.0454971454993026
The Fluffer,0.2245692596307394,0.1690496346875721,0.1612695134724642,0.7426198489800231,0.6298637952256058,0.4160887526839608,0.4779971128371819,0.4885498949628742,0.0697231325145294,0.0520431630135726,0.0473161454126866,0.2513178023476681,0.1846505956519634,0.0642448886965241,0.0506657066142157,0.5933057374534777,0.1467649898956302,0.0350782878247526,0.2460894839186982
The Slipper and the Rose,0.2228871120095982,0.1155218240024468,0.7387386098686383,0.4265509129448597,0.0859876957342548,0.1091413251379583,0.5491006380282256,0.8807445529032305,0.0851387567885625,0.8555368204050343,0.1862740016343929,0.0707900573468195,0.0828183082984768,0.1409986560428071,0.3289947752508185,0.8120064089455322,0.4464320318429666,0.1055461369566133,0.0377641456878518
The Lickerish Quartet,0.0752812095064872,0.0721721966075408,0.0703482222715743,0.6101521465245567,0.1984662709596824,0.2402246927769757,0.3964219047856017,0.6470099670314665,0.0498440715687829,0.2576452228109475,0.0884091153334244,0.2744795706286373,0.4881765942482074,0.0804849657420088,0.1812432123723205,0.1254010041140706,0.134767143038306,0.1285379517855846,0.1924976780762386
Ee.Ma.Yau.,0.2259266181597284,0.1686816945431028,0.212721398610386,0.6837326376080695,0.3319828773226801,0.3841485435830596,0.4916415307466045,0.240638979197015,0.0846334311289123,0.2466313609322085,0.0960094393224762,0.3004552305173293,0.3323229721777543,0.1008832327007,0.1552230106144312,0.1012002964131827,0.1748913442225892,0.0924884581191194,0.0468211316977113
The Great Rock 'n' Roll Swindle,0.1228431726961924,0.1127602573895219,0.1224652424615781,0.3321625297101119,0.1868748333392133,0.1270514661894028,0.8400116805793728,0.3428463627332838,0.0834862985091833,0.1733692037334778,0.0490809289560734,0.2039109895956467,0.1714111179300642,0.1248585463820754,0.1622706657590962,0.9488443347395872,0.0788236098087935,0.0745498953561411,0.9531817522951924
Viswasam,0.7261082269125733,0.1717767655409348,0.2933917590467383,0.6495383084515312,0.2444318667205009,0.3453662546870571,0.3229542422781077,0.4050046332255549,0.1182208116816062,0.2107773187219033,0.1012100922461285,0.1945331640152475,0.16667301437765,0.1492053602770904,0.1314541294565875,0.1737683722744852,0.2447629355737822,0.0880653838522932,0.0502729882983943
Woman of Straw,0.2587659796468007,0.142240335188985,0.2906103904084195,0.5641353996345972,0.7494029951669517,0.6509578285573759,0.3595982032564226,0.4952631837454099,0.1713829107642074,0.1927254726165464,0.0385553000301116,0.3213775084234354,0.2248148159211301,0.0828392110554745,0.4090167401797331,0.1016230181075462,0.0748794803984041,0.0707329047959245,0.0379803456327202
The Touch of Satan,0.1216329154162217,0.15961004546961,0.1807282862161333,0.3189211844068386,0.2515237158530217,0.4211349134537156,0.2264208120356129,0.2624650239380842,0.0769478544663512,0.5997965685944472,0.0591470789866967,0.6359522420721149,0.8048030908842824,0.1245605668103225,0.117201483353942,0.1402081583899851,0.3347270402886754,0.2731089508524714,0.0408817168160764
